date,OT,cdr_pump,cdr_fan1,fre1_fan5,cpr3,cpr1,fre1_fan3,cpr2
2024/4/30 18:00,69,0.285714286,0.142857143,0.285714286,28.57142857,21.42857143,0.285714286,0
2024/4/30 19:00,127.5428571,0.571428571,0.285714286,0.142857143,42.85714286,50,0.285714286,25
2024/4/30 20:00,159.5142843,0.857142857,0.428571429,0.285714286,32.14285714,57.14285714,0.428571429,60.71428571
2024/4/30 21:00,243.3428557,1,0.714285714,0.857142857,85.71428571,92.85714286,0.857142857,92.85714286
2024/4/30 22:00,257.9428586,1,0.714285714,1,100,60.71428571,1,100
2024/4/30 23:00,254.6000057,1,1,1,100,75,1,100
2024/5/1 0:00,245.8571443,1,1,1,100,75,1,100
2024/5/1 1:00,49.05714286,0.142857143,0.142857143,0.142857143,14.28571429,10.71428571,0.142857143,14.28571429
2024/5/1 2:00,15.91428571,0,0,0,0,0,0,0
2024/5/1 3:00,68.62857286,0.285714286,0.142857143,0.285714286,17.85714286,14.28571429,0.285714286,28.57142857
2024/5/1 4:00,56.48571429,0.142857143,0,0.142857143,14.28571429,17.85714286,0.142857143,10.71428571
2024/5/1 5:00,54.48571429,0.285714286,0.142857143,0.142857143,14.28571429,25,0.142857143,7.142857143
2024/5/1 6:00,32.8,0.142857143,0,0.142857143,0,3.571428571,0.142857143,14.28571429
2024/5/1 7:00,53.57143143,0.285714286,0.142857143,0.142857143,10.71428571,14.28571429,0.142857143,21.42857143
2024/5/1 8:00,44.65714286,0.142857143,0,0.142857143,14.28571429,14.28571429,0.142857143,7.142857143
2024/5/1 9:00,114.5428571,0.571428571,0.428571429,0.142857143,42.85714286,50,0.142857143,21.42857143
2024/5/1 10:00,121.2857129,0.571428571,0.571428571,0.142857143,28.57142857,53.57142857,0.142857143,25
2024/5/1 11:00,105.3428557,0.571428571,0.428571429,0.142857143,35.71428571,32.14285714,0.142857143,25
2024/5/1 12:00,99.14285857,0.571428571,0.285714286,0.285714286,28.57142857,28.57142857,0.285714286,32.14285714
2024/5/1 13:00,63.48571429,0.285714286,0.142857143,0.142857143,14.28571429,25,0.142857143,14.28571429
2024/5/1 14:00,82.85714286,0.428571429,0.285714286,0.285714286,28.57142857,25,0.285714286,14.28571429
2024/5/1 15:00,126.57143,0.571428571,0.285714286,0.285714286,57.14285714,28.57142857,0.285714286,28.57142857
2024/5/1 16:00,138.6000029,0.714285714,0.285714286,0.285714286,42.85714286,60.71428571,0.285714286,32.14285714
2024/5/1 17:00,153.3142814,0.714285714,0.428571429,0.142857143,42.85714286,64.28571429,0.142857143,42.85714286
2024/5/1 18:00,135.3142857,0.857142857,0.571428571,0.142857143,17.85714286,78.57142857,0.142857143,28.57142857
2024/5/1 19:00,180.1714257,0.857142857,0.571428571,0.285714286,53.57142857,71.42857143,0.285714286,46.42857143
2024/5/1 20:00,161.9142857,0.857142857,0.428571429,0.285714286,64.28571429,57.14285714,0.428571429,28.57142857
2024/5/1 21:00,112.2571429,0.571428571,0.285714286,0.142857143,21.42857143,42.85714286,0.285714286,32.14285714
2024/5/1 22:00,108.7999986,0.571428571,0.285714286,0.142857143,21.42857143,42.85714286,0.142857143,35.71428571
2024/5/1 23:00,100.4571414,0.714285714,0,0.142857143,28.57142857,46.42857143,0.142857143,14.28571429
2024/5/2 0:00,109.7142871,0.571428571,0.142857143,0.285714286,42.85714286,14.28571429,0.285714286,35.71428571
2024/5/2 1:00,83.37143,0.428571429,0.285714286,0.285714286,25,21.42857143,0.285714286,28.57142857
2024/5/2 2:00,110.6000029,0.571428571,0.428571429,0.285714286,35.71428571,35.71428571,0.285714286,35.71428571
2024/5/2 3:00,79.85714571,0.428571429,0,0.142857143,28.57142857,21.42857143,0.142857143,21.42857143
2024/5/2 4:00,54.19999857,0.142857143,0.142857143,0.142857143,17.85714286,28.57142857,0.142857143,0
2024/5/2 5:00,47.71428429,0.285714286,0.142857143,0.142857143,17.85714286,0,0.142857143,14.28571429
2024/5/2 6:00,71.94285714,0.428571429,0,0.142857143,42.85714286,10.71428571,0.142857143,14.28571429
2024/5/2 7:00,85.54285857,0.571428571,0.142857143,0.285714286,28.57142857,17.85714286,0.285714286,35.71428571
2024/5/2 8:00,69.57142857,0.428571429,0.285714286,0.142857143,21.42857143,21.42857143,0,21.42857143
2024/5/2 9:00,76.59999857,0.428571429,0.142857143,0.142857143,21.42857143,17.85714286,0.142857143,21.42857143
2024/5/2 10:00,162.133335,0.666666667,0.5,0.333333333,33.33333333,70.83333333,0.333333333,45.83333333
2024/5/2 11:00,172.7142871,1,0.571428571,0.285714286,50,85.71428571,0.285714286,39.28571429
2024/5/2 12:00,123.4571429,0.714285714,0.571428571,0.285714286,28.57142857,46.42857143,0.285714286,28.57142857
2024/5/2 13:00,143.74286,0.857142857,0.714285714,0.285714286,50,50,0.285714286,28.57142857
2024/5/2 14:00,148.2571429,0.571428571,0.428571429,0.285714286,42.85714286,42.85714286,0.285714286,35.71428571
2024/5/2 15:00,162.1999986,0.714285714,0.428571429,0.428571429,42.85714286,60.71428571,0.428571429,46.42857143
2024/5/2 16:00,158.8857171,0.571428571,0.571428571,0.428571429,42.85714286,39.28571429,0.428571429,60.71428571
2024/5/2 17:00,164.0857143,0.714285714,0.428571429,0.428571429,50,64.28571429,0.428571429,50
2024/5/2 18:00,174.5428614,0.714285714,0.428571429,0.428571429,50,53.57142857,0.428571429,64.28571429
2024/5/2 19:00,164.6571429,0.857142857,0.714285714,0.428571429,46.42857143,57.14285714,0.428571429,39.28571429
2024/5/2 20:00,112.6571443,0.714285714,0.285714286,0.428571429,32.14285714,28.57142857,0.428571429,39.28571429
2024/5/2 21:00,135.8857157,0.714285714,0.428571429,0.428571429,46.42857143,57.14285714,0.428571429,21.42857143
2024/5/2 22:00,127.4857157,0.571428571,0.285714286,0.428571429,28.57142857,57.14285714,0.428571429,28.57142857
2024/5/2 23:00,112.4571429,0.571428571,0.285714286,0.285714286,28.57142857,53.57142857,0.285714286,14.28571429
2024/5/3 0:00,88.59999857,0.428571429,0.142857143,0.285714286,28.57142857,28.57142857,0.285714286,14.28571429
2024/5/3 1:00,116.2285729,0.571428571,0.428571429,0.142857143,57.14285714,32.14285714,0.428571429,14.28571429
2024/5/3 2:00,109.6285729,0.428571429,0.142857143,0.428571429,39.28571429,42.85714286,0.142857143,28.57142857
2024/5/3 3:00,60.08571286,0.285714286,0.142857143,0.142857143,14.28571429,28.57142857,0.142857143,7.142857143
2024/5/3 4:00,51.40000167,0.333333333,0.333333333,0.166666667,0,16.66666667,0.166666667,25
2024/5/3 5:00,53.25714143,0.285714286,0.285714286,0.142857143,14.28571429,21.42857143,0.142857143,7.142857143
2024/5/3 6:00,31.91428571,0.285714286,0.142857143,0,7.142857143,0,0,14.28571429
2024/5/3 7:00,44.94285714,0.428571429,0.428571429,0.142857143,0,14.28571429,0.142857143,17.85714286
2024/5/3 8:00,52.34285571,0.285714286,0.142857143,0.285714286,0,28.57142857,0.285714286,14.28571429
2024/5/3 9:00,106.4857143,0.714285714,0.571428571,0.285714286,35.71428571,42.85714286,0.285714286,0
2024/5/3 10:00,162.0000043,0.857142857,0.714285714,0.285714286,35.71428571,57.14285714,0.285714286,53.57142857
2024/5/3 11:00,146.0571414,0.857142857,0.571428571,0.285714286,42.85714286,71.42857143,0.285714286,21.42857143
2024/5/3 12:00,70.88571714,0.571428571,0.285714286,0.285714286,17.85714286,14.28571429,0.285714286,14.28571429
2024/5/3 13:00,76.57142714,0.285714286,0.142857143,0.285714286,14.28571429,28.57142857,0.285714286,25
2024/5/3 14:00,113.5714286,0.571428571,0.428571429,0.428571429,42.85714286,21.42857143,0.285714286,42.85714286
2024/5/3 15:00,138.0571386,0.571428571,0.428571429,0.285714286,35.71428571,50,0.285714286,35.71428571
2024/5/3 16:00,118.6,0.571428571,0.428571429,0.285714286,50,35.71428571,0.285714286,28.57142857
2024/5/3 17:00,87.17142857,0.428571429,0.142857143,0,35.71428571,28.57142857,0,14.28571429
2024/5/3 18:00,107.6,0.714285714,0.571428571,0.285714286,28.57142857,46.42857143,0.285714286,28.57142857
2024/5/3 19:00,131.5142857,0.714285714,0.571428571,0.285714286,50,50,0.285714286,28.57142857
2024/5/3 20:00,109.5428557,0.714285714,0.571428571,0.285714286,10.71428571,39.28571429,0.285714286,42.85714286
2024/5/3 21:00,103.0571414,0.571428571,0.285714286,0.142857143,42.85714286,35.71428571,0.142857143,14.28571429
2024/5/3 22:00,129.25714,0.714285714,0.285714286,0.428571429,32.14285714,53.57142857,0.428571429,35.71428571
2024/5/3 23:00,72,0.428571429,0.285714286,0.285714286,14.28571429,35.71428571,0.285714286,14.28571429
2024/5/4 0:00,76.2,0.285714286,0.142857143,0.142857143,10.71428571,35.71428571,0.142857143,25
2024/5/4 1:00,66.68571286,0.285714286,0.142857143,0.142857143,14.28571429,28.57142857,0.142857143,21.42857143
2024/5/4 2:00,68.02857,0.428571429,0.142857143,0.285714286,7.142857143,25,0.142857143,25
2024/5/4 3:00,96.08571286,0.571428571,0.428571429,0.285714286,17.85714286,42.85714286,0.285714286,32.14285714
2024/5/4 4:00,76.42857143,0.428571429,0.428571429,0.285714286,14.28571429,28.57142857,0.142857143,28.57142857
2024/5/4 5:00,90.99999857,0.428571429,0.285714286,0,25,42.85714286,0,28.57142857
2024/5/4 6:00,42.85714286,0.142857143,0.142857143,0,14.28571429,14.28571429,0,7.142857143
2024/5/4 7:00,58.80000143,0.285714286,0,0.285714286,0,28.57142857,0.285714286,21.42857143
2024/5/4 8:00,38.05714143,0.142857143,0,0.142857143,0,14.28571429,0.142857143,14.28571429
2024/5/4 9:00,115.1714286,0.571428571,0.428571429,0.285714286,10.71428571,53.57142857,0.285714286,35.71428571
2024/5/4 10:00,129.37143,0.857142857,0.428571429,0.285714286,35.71428571,46.42857143,0.285714286,28.57142857
2024/5/4 11:00,152.4285671,0.857142857,0.571428571,0.285714286,35.71428571,67.85714286,0.285714286,35.71428571
2024/5/4 12:00,143.2000029,0.714285714,0.428571429,0.285714286,28.57142857,71.42857143,0.285714286,42.85714286
2024/5/4 13:00,103.17143,0.571428571,0.285714286,0.285714286,28.57142857,42.85714286,0.285714286,21.42857143
2024/5/4 14:00,118.2571443,0.714285714,0.428571429,0.285714286,14.28571429,42.85714286,0.285714286,57.14285714
2024/5/4 15:00,172.3714271,1,0.714285714,0.428571429,53.57142857,67.85714286,0.428571429,50
2024/5/4 16:00,165.2285714,0.857142857,0.571428571,0.428571429,25,71.42857143,0.428571429,71.42857143
2024/5/4 17:00,115.3142829,0.714285714,0.428571429,0.428571429,39.28571429,50,0.428571429,14.28571429
2024/5/4 18:00,98.05714286,0.571428571,0.285714286,0.285714286,28.57142857,42.85714286,0.285714286,14.28571429
2024/5/4 19:00,92.48571571,0.428571429,0.142857143,0.285714286,28.57142857,28.57142857,0.285714286,17.85714286
2024/5/4 20:00,104.2857143,0.571428571,0.428571429,0.285714286,42.85714286,50,0.285714286,0
2024/5/4 21:00,132.9999986,0.714285714,0.428571429,0.428571429,39.28571429,42.85714286,0.428571429,39.28571429
2024/5/4 22:00,73.51428571,0.428571429,0.285714286,0.285714286,17.85714286,25,0.285714286,14.28571429
2024/5/4 23:00,75.11428714,0.428571429,0.285714286,0.285714286,25,14.28571429,0.285714286,21.42857143
2024/5/5 0:00,75.37143,0.285714286,0.142857143,0.285714286,17.85714286,25,0.428571429,17.85714286
2024/5/5 1:00,51.82857,0.142857143,0.142857143,0,7.142857143,17.85714286,0.285714286,14.28571429
2024/5/5 2:00,68.34285857,0.285714286,0.142857143,0.142857143,14.28571429,14.28571429,0.285714286,28.57142857
2024/5/5 3:00,53.25714286,0.285714286,0.285714286,0.142857143,14.28571429,21.42857143,0.142857143,10.71428571
2024/5/5 4:00,97.17142857,0.571428571,0.428571429,0.285714286,28.57142857,25,0.285714286,28.57142857
2024/5/5 5:00,85.88571714,0.571428571,0.428571429,0.142857143,25,32.14285714,0.142857143,14.28571429
2024/5/5 6:00,56.68571571,0.428571429,0.142857143,0.142857143,0,25,0.142857143,21.42857143
2024/5/5 7:00,51.71428429,0.285714286,0.142857143,0.142857143,21.42857143,7.142857143,0,14.28571429
2024/5/5 8:00,83.97143,0.428571429,0.285714286,0.285714286,35.71428571,21.42857143,0.285714286,28.57142857
2024/5/5 9:00,95.51428571,0.571428571,0.428571429,0.285714286,25,32.14285714,0.285714286,28.57142857
2024/5/5 10:00,129.68571,0.571428571,0.428571429,0.428571429,32.14285714,57.14285714,0.428571429,28.57142857
2024/5/5 11:00,134.3142829,0.857142857,0.428571429,0.285714286,35.71428571,60.71428571,0.285714286,32.14285714
2024/5/5 12:00,190.4857157,0.714285714,0.571428571,0.285714286,64.28571429,60.71428571,0.428571429,64.28571429
2024/5/5 13:00,144.4857171,0.714285714,0.428571429,0.428571429,42.85714286,46.42857143,0.142857143,42.85714286
2024/5/5 14:00,87.48571143,0.428571429,0.142857143,0.142857143,21.42857143,42.85714286,0.142857143,21.42857143
2024/5/5 15:00,122.9999971,0.714285714,0.285714286,0.142857143,28.57142857,57.14285714,0.142857143,35.71428571
2024/5/5 16:00,146.6000014,0.857142857,0.428571429,0.142857143,39.28571429,71.42857143,0.142857143,42.85714286
2024/5/5 17:00,102.57143,0.571428571,0.142857143,0.285714286,25,42.85714286,0.285714286,21.42857143
2024/5/5 18:00,156.37143,0.857142857,0.571428571,0.428571429,28.57142857,85.71428571,0.428571429,39.28571429
2024/5/5 19:00,140.77143,0.857142857,0.571428571,0.571428571,25,42.85714286,0.571428571,57.14285714
2024/5/5 20:00,115.7714286,0.714285714,0.428571429,0.285714286,14.28571429,60.71428571,0.285714286,28.57142857
2024/5/5 21:00,134.3714286,0.714285714,0.428571429,0.285714286,28.57142857,46.42857143,0.285714286,35.71428571
2024/5/5 22:00,134.0857157,0.714285714,0.428571429,0.285714286,14.28571429,67.85714286,0.285714286,28.57142857
2024/5/5 23:00,141.2285743,0.857142857,0.571428571,0.142857143,57.14285714,50,0.142857143,21.42857143
2024/5/6 0:00,99.85714429,0.428571429,0.428571429,0.285714286,28.57142857,42.85714286,0.285714286,14.28571429
2024/5/6 1:00,44.88571571,0.142857143,0,0.285714286,0,14.28571429,0.285714286,10.71428571
2024/5/6 2:00,78.77142857,0.285714286,0.285714286,0.428571429,28.57142857,28.57142857,0.285714286,17.85714286
2024/5/6 3:00,35.45714143,0.285714286,0.142857143,0.142857143,0,14.28571429,0.142857143,7.142857143
2024/5/6 4:00,31.4,0.142857143,0.142857143,0.285714286,7.142857143,7.142857143,0.285714286,0
2024/5/6 5:00,49,0.285714286,0.142857143,0.285714286,10.71428571,14.28571429,0.285714286,7.142857143
2024/5/6 6:00,58.11428571,0.142857143,0.142857143,0.285714286,17.85714286,14.28571429,0.285714286,14.28571429
2024/5/6 7:00,60.02857143,0.285714286,0.142857143,0.142857143,14.28571429,28.57142857,0.142857143,10.71428571
2024/5/6 8:00,93.57142857,0.428571429,0.428571429,0.285714286,28.57142857,35.71428571,0.285714286,32.14285714
2024/5/6 9:00,128.7999983,0.666666667,0.5,0.333333333,33.33333333,58.33333333,0.333333333,29.16666667
2024/5/6 10:00,123.3999986,0.571428571,0.428571429,0.428571429,32.14285714,50,0.428571429,28.57142857
2024/5/6 11:00,138.8571414,0.714285714,0.428571429,0.285714286,28.57142857,67.85714286,0.285714286,39.28571429
2024/5/6 12:00,103.0857143,0.571428571,0.285714286,0.285714286,21.42857143,57.14285714,0.142857143,17.85714286
2024/5/6 13:00,82.42857143,0.571428571,0.142857143,0.285714286,17.85714286,39.28571429,0.142857143,21.42857143
2024/5/6 14:00,60.25714429,0.428571429,0.142857143,0.285714286,14.28571429,25,0.285714286,14.28571429
2024/5/6 15:00,145.1714329,0.714285714,0.428571429,0.285714286,35.71428571,64.28571429,0.285714286,35.71428571
2024/5/6 16:00,175.1428586,1,0.714285714,0.285714286,39.28571429,100,0.285714286,32.14285714
2024/5/6 17:00,168.3142886,1,0.857142857,0.285714286,28.57142857,85.71428571,0.285714286,28.57142857
2024/5/6 18:00,174.8857129,1,0.714285714,0.428571429,75,50,0.428571429,42.85714286
2024/5/6 19:00,176.0571443,0.857142857,0.714285714,0.285714286,50,60.71428571,0.285714286,50
2024/5/6 20:00,170.8571457,0.857142857,0.714285714,0.285714286,25,75,0.285714286,42.85714286
2024/5/6 21:00,168.8857114,1,0.714285714,0.285714286,46.42857143,82.14285714,0.285714286,35.71428571
2024/5/6 22:00,182.2285686,1,0.714285714,0.285714286,42.85714286,100,0.285714286,42.85714286
2024/5/6 23:00,89.08571429,0.571428571,0.285714286,0.142857143,28.57142857,28.57142857,0.142857143,17.85714286
2024/5/7 0:00,94.25714286,0.571428571,0.285714286,0.142857143,28.57142857,28.57142857,0.142857143,32.14285714
2024/5/7 1:00,69.02857143,0.428571429,0.285714286,0.285714286,17.85714286,28.57142857,0.142857143,14.28571429
2024/5/7 2:00,82.31428429,0.285714286,0.142857143,0.285714286,32.14285714,17.85714286,0.285714286,17.85714286
2024/5/7 3:00,90.85714429,0.285714286,0.285714286,0.285714286,32.14285714,25,0.285714286,28.57142857
2024/5/7 4:00,57.97143,0.428571429,0.285714286,0.285714286,14.28571429,14.28571429,0.285714286,14.28571429
2024/5/7 5:00,93.68571286,0.571428571,0.428571429,0.285714286,32.14285714,25,0.285714286,35.71428571
2024/5/7 6:00,89.25714,0.571428571,0.428571429,0.285714286,21.42857143,35.71428571,0.285714286,25
2024/5/7 7:00,63.82856857,0.285714286,0.285714286,0.285714286,28.57142857,25,0.285714286,0
2024/5/7 8:00,88.17142857,0.428571429,0.285714286,0.285714286,28.57142857,17.85714286,0.285714286,39.28571429
2024/5/7 9:00,127.3428571,0.714285714,0.571428571,0.285714286,28.57142857,57.14285714,0.428571429,35.71428571
2024/5/7 10:00,154.0571414,0.857142857,0.857142857,0.142857143,35.71428571,60.71428571,0.285714286,39.28571429
2024/5/7 11:00,161.5428586,0.714285714,0.571428571,0.285714286,60.71428571,42.85714286,0.285714286,39.28571429
2024/5/7 12:00,222.9142857,1,0.857142857,0.428571429,57.14285714,100,0.428571429,46.42857143
2024/5/7 13:00,123.7428571,0.428571429,0.428571429,0.285714286,28.57142857,42.85714286,0.285714286,32.14285714
2024/5/7 14:00,128.5428586,0.571428571,0.285714286,0.285714286,21.42857143,42.85714286,0.285714286,42.85714286
2024/5/7 15:00,182.9142914,0.857142857,0.571428571,0.285714286,32.14285714,71.42857143,0.285714286,57.14285714
2024/5/7 16:00,228.4000043,1,1,0.285714286,71.42857143,82.14285714,0.285714286,57.14285714
2024/5/7 17:00,269.0571443,1,0.857142857,0.428571429,100,85.71428571,0.571428571,71.42857143
2024/5/7 18:00,181.02857,0.857142857,0.714285714,0.571428571,57.14285714,64.28571429,0.285714286,28.57142857
2024/5/7 19:00,143.77143,1,0.714285714,0.285714286,14.28571429,53.57142857,0.285714286,67.85714286
2024/5/7 20:00,200.94286,0.857142857,0.714285714,0.571428571,39.28571429,82.14285714,0.571428571,71.42857143
2024/5/7 21:00,128.3428571,0.714285714,0.571428571,0.285714286,14.28571429,57.14285714,0.285714286,50
2024/5/7 22:00,137.2000014,0.857142857,0.571428571,0.285714286,71.42857143,21.42857143,0.285714286,32.14285714
2024/5/7 23:00,107.2571443,0.571428571,0.571428571,0.285714286,14.28571429,35.71428571,0.285714286,25
2024/5/8 0:00,172.6285757,1,0.714285714,0.285714286,25,96.42857143,0.285714286,50
2024/5/8 1:00,116.7142843,0.571428571,0.285714286,0.285714286,28.57142857,46.42857143,0.285714286,28.57142857
2024/5/8 2:00,63.31428714,0.285714286,0.142857143,0.142857143,14.28571429,25,0.142857143,7.142857143
2024/5/8 3:00,62.8,0.285714286,0.142857143,0.142857143,28.57142857,14.28571429,0.142857143,14.28571429
2024/5/8 4:00,113.3142857,0.571428571,0.285714286,0.142857143,28.57142857,57.14285714,0.142857143,35.71428571
2024/5/8 5:00,67.4,0.285714286,0.142857143,0.285714286,25,25,0.285714286,3.571428571
2024/5/8 6:00,64.31428571,0.142857143,0.142857143,0.285714286,25,14.28571429,0.285714286,14.28571429
2024/5/8 7:00,44.28571571,0.142857143,0.142857143,0.142857143,14.28571429,14.28571429,0.142857143,0
2024/5/8 8:00,66.62857143,0.428571429,0.285714286,0.285714286,14.28571429,25,0.285714286,17.85714286
2024/5/8 9:00,109.8285714,0.571428571,0.285714286,0.285714286,28.57142857,42.85714286,0.285714286,21.42857143
2024/5/8 10:00,109.7142857,0.714285714,0.571428571,0.285714286,28.57142857,60.71428571,0.285714286,7.142857143
2024/5/8 11:00,133.7142857,0.714285714,0.285714286,0.285714286,28.57142857,60.71428571,0.285714286,25
2024/5/8 12:00,102.57143,0.428571429,0.285714286,0.285714286,28.57142857,35.71428571,0.285714286,10.71428571
2024/5/8 13:00,109.5428543,0.428571429,0.285714286,0.285714286,28.57142857,35.71428571,0.285714286,32.14285714
2024/5/8 14:00,121.1142843,0.571428571,0.285714286,0.285714286,28.57142857,32.14285714,0.285714286,28.57142857
2024/5/8 15:00,149.2571414,0.714285714,0.571428571,0.285714286,28.57142857,57.14285714,0.285714286,57.14285714
2024/5/8 16:00,148.5714286,0.714285714,0.714285714,0.285714286,35.71428571,64.28571429,0.285714286,35.71428571
2024/5/8 17:00,169.3142871,0.857142857,0.857142857,0.285714286,35.71428571,71.42857143,0.285714286,35.71428571
2024/5/8 18:00,221.7999986,1,0.714285714,0.428571429,57.14285714,89.28571429,0.428571429,50
2024/5/8 19:00,202.2000014,1,0.571428571,0.285714286,57.14285714,67.85714286,0.285714286,71.42857143
2024/5/8 20:00,214.28571,1,0.714285714,0.285714286,28.57142857,100,0.285714286,64.28571429
2024/5/8 21:00,166.1714314,0.857142857,0.714285714,0.285714286,42.85714286,71.42857143,0.285714286,35.71428571
2024/5/8 22:00,148.11429,0.714285714,0.571428571,0.285714286,39.28571429,71.42857143,0.285714286,25
2024/5/8 23:00,107.2571429,0.571428571,0.285714286,0.285714286,25,42.85714286,0.285714286,21.42857143
2024/5/9 0:00,97.08571286,0.571428571,0.285714286,0.285714286,28.57142857,50,0.285714286,14.28571429
2024/5/9 1:00,85.08571571,0.428571429,0.142857143,0.285714286,25,28.57142857,0.285714286,21.42857143
2024/5/9 2:00,49.45714143,0.285714286,0,0.142857143,14.28571429,14.28571429,0.142857143,3.571428571
2024/5/9 3:00,69.14285571,0.285714286,0.142857143,0.285714286,32.14285714,14.28571429,0.285714286,14.28571429
2024/5/9 4:00,91.22857,0.428571429,0.285714286,0.142857143,25,35.71428571,0.142857143,28.57142857
2024/5/9 5:00,83.62856857,0.428571429,0.285714286,0.285714286,28.57142857,28.57142857,0.285714286,21.42857143
2024/5/9 6:00,66.74285714,0.428571429,0.428571429,0.285714286,14.28571429,25,0.285714286,17.85714286
2024/5/9 7:00,90.17143,0.428571429,0.285714286,0.285714286,14.28571429,42.85714286,0.285714286,28.57142857
2024/5/9 8:00,70.6,0.428571429,0.428571429,0.285714286,10.71428571,28.57142857,0.285714286,28.57142857
2024/5/9 9:00,134.2571429,0.857142857,0.571428571,0.285714286,14.28571429,71.42857143,0.142857143,50
2024/5/9 10:00,150.0000014,0.857142857,0.571428571,0.285714286,35.71428571,53.57142857,0.285714286,42.85714286
2024/5/9 11:00,233.5428586,1,0.857142857,0.428571429,89.28571429,50,0.428571429,57.14285714
2024/5/9 12:00,129.8,0.571428571,0.285714286,0.142857143,35.71428571,39.28571429,0.428571429,28.57142857
2024/5/9 13:00,83.74285571,0.285714286,0.285714286,0.285714286,28.57142857,25,0.285714286,14.28571429
2024/5/9 14:00,295.85714,1,1,1,100,100,1,100
2024/5/9 15:00,315.6285757,1,1,1,100,100,1,100
2024/5/9 16:00,290.3999943,1,1,1,100,100,1,100
2024/5/9 17:00,126.6,0.571428571,0.428571429,0.142857143,35.71428571,35.71428571,0.142857143,35.71428571
2024/5/9 18:00,142.1999971,0.714285714,0.428571429,0.142857143,42.85714286,17.85714286,0.285714286,57.14285714
2024/5/9 19:00,123.2857114,0.714285714,0.571428571,0.142857143,42.85714286,21.42857143,0.142857143,53.57142857
2024/5/9 20:00,119.1999986,0.571428571,0.428571429,0.142857143,21.42857143,42.85714286,0.142857143,35.71428571
2024/5/9 21:00,139.5142871,0.714285714,0.428571429,0.285714286,35.71428571,60.71428571,0.285714286,28.57142857
2024/5/9 22:00,88.48571571,0.714285714,0.142857143,0.285714286,17.85714286,42.85714286,0.285714286,10.71428571
2024/5/9 23:00,42.17142857,0.285714286,0,0.285714286,25,0,0.285714286,0
2024/5/10 0:00,45.62857143,0.142857143,0,0.285714286,14.28571429,14.28571429,0.285714286,0
2024/5/10 1:00,88.17142857,0.714285714,0.428571429,0.285714286,17.85714286,25,0.285714286,21.42857143
2024/5/10 2:00,95.42857286,0.571428571,0.428571429,0.285714286,3.571428571,50,0.285714286,28.57142857
2024/5/10 3:00,91.25714571,0.428571429,0.285714286,0.285714286,21.42857143,25,0.285714286,28.57142857
2024/5/10 4:00,28.08571429,0,0,0.142857143,3.571428571,3.571428571,0.142857143,0
2024/5/10 5:00,79.82856857,0.285714286,0.285714286,0.142857143,28.57142857,28.57142857,0.142857143,28.57142857
2024/5/10 6:00,50.65714143,0.285714286,0.142857143,0.142857143,14.28571429,21.42857143,0.142857143,7.142857143
2024/5/10 7:00,58.97143,0.285714286,0.285714286,0.285714286,14.28571429,17.85714286,0.285714286,14.28571429
2024/5/10 8:00,83.94285857,0.285714286,0.285714286,0.285714286,25,28.57142857,0.285714286,28.57142857
2024/5/10 9:00,129.1428543,0.714285714,0.285714286,0.285714286,50,25,0.285714286,35.71428571
2024/5/10 10:00,144.2857129,0.714285714,0.714285714,0.285714286,50,64.28571429,0.285714286,28.57142857
2024/5/10 11:00,258.0571443,0.857142857,0.857142857,0.857142857,85.71428571,85.71428571,0.857142857,85.71428571
2024/5/10 12:00,297.4571457,1,1,1,100,100,1,100
2024/5/10 13:00,272.8857114,1,1,1,100,100,1,100
2024/5/10 14:00,123.2285771,0.714285714,0.428571429,0.142857143,25,28.57142857,0.142857143,35.71428571
2024/5/10 15:00,174.42857,0.857142857,0.857142857,0.142857143,32.14285714,50,0.142857143,57.14285714
2024/5/10 16:00,213.3142857,1,0.857142857,0.285714286,35.71428571,75,0.285714286,46.42857143
2024/5/10 17:00,211.3714257,0.857142857,0.857142857,0.285714286,21.42857143,89.28571429,0.285714286,50
2024/5/10 18:00,142.2571414,0.857142857,0.857142857,0.142857143,0,67.85714286,0.142857143,21.42857143
2024/5/10 19:00,185.8000014,1,0.714285714,0.428571429,32.14285714,82.14285714,0.428571429,35.71428571
2024/5/10 20:00,155.9142829,0.571428571,0.571428571,0.428571429,35.71428571,42.85714286,0.428571429,42.85714286
2024/5/10 21:00,101.8571414,0.428571429,0.285714286,0.285714286,28.57142857,35.71428571,0.285714286,17.85714286
2024/5/10 22:00,91,0.428571429,0.285714286,0.285714286,21.42857143,25,0.285714286,28.57142857
2024/5/10 23:00,66.77142857,0.428571429,0.285714286,0.285714286,32.14285714,0,0.285714286,14.28571429
2024/5/11 0:00,66.65714143,0.285714286,0.285714286,0.142857143,3.571428571,28.57142857,0.142857143,14.28571429
2024/5/11 1:00,63.97142714,0.285714286,0.142857143,0.142857143,28.57142857,14.28571429,0.142857143,14.28571429
2024/5/11 2:00,48.94285714,0.285714286,0.142857143,0.285714286,14.28571429,10.71428571,0.285714286,0
2024/5/11 3:00,75.77143,0.571428571,0.285714286,0.285714286,14.28571429,35.71428571,0.285714286,25
2024/5/11 4:00,68.88571429,0.285714286,0.285714286,0.285714286,28.57142857,14.28571429,0.285714286,25
2024/5/11 5:00,85.37143,0.571428571,0.428571429,0.285714286,35.71428571,21.42857143,0.285714286,28.57142857
